iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
1260,9732096,1074.3,-4.8695,0.2459,17.1,0.089996,0.008291,53.190235,2.157873,3.587362,1e-05,6974.0,104
1270,9793536,1082.8,-4.8525,0.2431,16.7,0.071593,0.010807,53.1948,2.028658,3.611077,1e-05,7234.0,104
1280,9854976,1091.2,-4.8605,0.2703,16.8,0.097546,0.010616,53.199381,2.339608,3.602569,1e-05,7273.0,104
1290,9916416,1099.9,-4.8554,0.2,16.8,0.084347,0.008417,53.204322,2.162619,3.599234,1e-05,7063.0,104
1300,9977856,1108.3,-4.857,0.2399,16.8,0.066737,0.011301,53.208899,2.189657,3.705854,1e-05,7328.0,104
1310,10039296,1117.0,-4.8771,0.2543,17.2,0.080491,0.00833,53.213137,2.395083,3.619646,1e-05,7032.0,104
1320,10100736,1125.5,-4.8585,0.2044,16.9,0.103062,0.007236,53.217695,2.046106,3.656352,1e-05,7242.0,104
1330,10162176,1134.0,-4.8732,0.2445,17.0,0.130918,0.0109,53.222135,2.193368,3.610775,1e-05,7228.0,104
1340,10223616,1142.7,-4.8711,0.2465,17.0,0.10285,0.007474,53.226022,2.252987,3.5508,1e-05,7047.0,104
1350,10285056,1151.3,-4.8715,0.2326,17.1,0.136009,0.015948,53.230152,2.343406,3.67214,1e-05,7153.0,104
1360,10346496,1160.2,-4.8634,0.2834,16.9,0.125444,0.008891,53.234674,2.672661,3.52271,1e-05,6897.0,104
1370,10407936,1169.0,-4.8783,0.2715,17.2,0.066917,0.013869,53.239682,2.463906,3.655591,1e-05,7003.0,104
1380,10469376,1177.6,-4.8784,0.2761,17.2,0.075804,0.01125,53.245075,2.455737,3.521166,1e-05,7192.0,104
1390,10530816,1186.4,-4.8732,0.2466,17.2,0.058733,0.015074,53.250184,2.362507,3.614977,1e-05,6938.0,104
1400,10592256,1194.9,-4.8735,0.2568,17.2,0.096228,0.006926,53.254219,2.305913,3.578472,1e-05,7207.0,104
1410,10653696,1203.7,-4.9004,0.2908,17.9,0.063739,0.014283,53.259027,2.208849,3.645771,1e-05,7043.0,104
1420,10715136,1212.1,-4.8652,0.2556,17.3,0.09921,0.00997,53.263677,2.305696,3.633192,1e-05,7289.0,104
1430,10776576,1220.7,-4.8508,0.2234,17.3,0.077722,0.008336,53.268803,2.363888,3.646921,1e-05,7156.0,104
1440,10838016,1229.2,-4.8334,0.2065,17.2,0.063413,0.007048,53.274118,2.364941,3.54173,1e-05,7171.0,104
1450,10899456,1237.8,-4.8356,0.2147,17.2,0.064695,0.00577,53.279105,2.458459,3.603111,1e-05,7201.0,104
1460,10960896,1246.6,-4.8535,0.2423,17.8,0.06966,0.010505,53.283978,2.449794,3.498396,1e-05,6989.0,104
1470,11022336,1255.2,-4.828,0.2275,17.2,0.06626,0.007351,53.289398,2.599542,3.433208,1e-05,7144.0,104
1480,11083776,1263.7,-4.8227,0.2328,17.1,0.088826,0.006536,53.295162,2.561159,3.608325,1e-05,7162.0,104
1490,11145216,1272.2,-4.8289,0.2357,17.2,0.071581,0.006277,53.299944,2.503069,3.681763,1e-05,7270.0,104
1500,11206656,1280.8,-4.826,0.2217,17.2,0.073873,0.005889,53.304806,2.510076,3.450239,1e-05,7136.0,104
1510,11268096,1289.9,-4.8457,0.2611,17.7,0.07168,0.008672,53.309228,2.831792,3.798151,1e-05,6774.0,104
1520,11329536,1298.4,-4.8193,0.2199,17.1,0.063295,0.005692,53.314264,2.704045,3.594948,1e-05,7233.0,104
1530,11390976,1306.8,-4.8116,0.192,17.1,0.06665,0.007475,53.319665,2.615368,3.773331,1e-05,7327.0,104
1540,11452416,1315.2,-4.8214,0.2301,17.1,0.075382,0.008271,53.325213,2.554594,3.555924,1e-05,7271.0,104
1550,11513856,1323.7,-4.818,0.2095,17.1,0.063783,0.009008,53.330871,2.521386,3.554635,1e-05,7204.0,104
1560,11575296,1332.6,-4.8379,0.24,17.5,0.076088,0.007086,53.336451,3.101737,3.661947,1e-05,6944.0,104
1570,11636736,1341.3,-4.8241,0.1886,17.1,0.063194,0.006452,53.341557,2.7715,3.521669,1e-05,7082.0,104
1580,11698176,1350.0,-4.8166,0.2113,17.1,0.069469,0.007427,53.347115,2.792492,3.682303,1e-05,7009.0,104
1590,11759616,1358.7,-4.8155,0.2094,17.0,0.067933,0.005765,53.35255,2.662181,3.476757,1e-05,7095.0,104
1600,11821056,1367.3,-4.8048,0.1589,17.0,0.064353,0.004602,53.358115,2.803367,3.695332,1e-05,7164.0,104
1610,11882496,1376.0,-4.8363,0.2312,17.5,0.077348,0.007239,53.363214,3.35887,3.552804,1e-05,7056.0,104
1620,11943936,1384.5,-4.8181,0.1901,17.0,0.074911,0.006886,53.367901,3.0487,3.748132,1e-05,7200.0,104
1630,12005376,1393.0,-4.8196,0.1892,17.1,0.076777,0.007071,53.372935,2.813551,3.738122,1e-05,7195.0,104
1640,12066816,1401.9,-4.8178,0.2112,17.0,0.069773,0.008198,53.377267,2.873666,3.598332,1e-05,6952.0,104
1650,12128256,1411.0,-4.8156,0.1923,17.0,0.072644,0.00829,53.382784,3.133778,3.775754,1e-05,6765.0,104
1660,12189696,1420.0,-4.8307,0.1897,17.4,0.143675,0.00549,53.387495,3.649686,3.730941,1e-05,6768.0,104
1670,12251136,1428.8,-4.8182,0.168,17.0,0.100664,0.005143,53.391656,3.164913,3.781895,1e-05,6999.0,104
1680,12312576,1437.3,-4.833,0.1972,17.0,0.093191,0.005783,53.395983,2.955171,3.821532,1e-05,7270.0,104
1690,12374016,1445.9,-4.8405,0.1813,17.0,0.090745,0.004997,53.40041,3.156717,3.725106,1e-05,7111.0,104
1700,12435456,1454.5,-4.864,0.2354,17.2,0.102272,0.009787,53.404124,3.0495,3.712731,1e-05,7116.0,104
1710,12496896,1463.4,-4.8907,0.2273,17.6,0.099287,0.008439,53.407568,3.521379,3.792411,1e-05,6964.0,104
1720,12558336,1471.9,-4.8947,0.1924,17.2,0.118467,0.006577,53.411978,3.558241,3.56048,1e-05,7228.0,104
1730,12619776,1480.5,-4.9318,0.2254,17.3,0.106227,0.008225,53.416108,3.232275,3.590402,1e-05,7085.0,104
1740,12681216,1489.4,-4.9448,0.2375,17.3,0.092645,0.005511,53.420653,3.150265,3.570927,1e-05,6968.0,104
1750,12742656,1498.1,-4.9594,0.2373,17.3,0.102416,0.00828,53.424846,3.239854,3.714628,1e-05,7013.0,104
1760,12804096,1506.9,-4.9991,0.3012,17.7,0.093993,0.006712,53.429136,3.72709,3.605078,1e-05,7019.0,104
1770,12865536,1515.4,-4.971,0.232,17.1,0.085453,0.01071,53.433473,3.631576,3.637521,1e-05,7214.0,104
1780,12926976,1523.9,-4.9829,0.2469,17.1,0.089417,0.007439,53.437283,3.516395,3.693805,1e-05,7198.0,104
1790,12988416,1532.4,-4.9931,0.2531,17.0,0.076558,0.006686,53.441417,3.707783,3.552389,1e-05,7261.0,104
1800,13049856,1540.8,-5.0204,0.2538,17.0,0.075538,0.011181,53.445623,3.589018,3.670733,1e-05,7264.0,104
1810,13111296,1549.6,-5.0874,0.349,17.5,0.125961,0.010338,53.449538,3.989491,3.56284,1e-05,7000.0,104
1820,13172736,1558.0,-5.0967,0.3532,17.2,0.10017,0.01232,53.452863,3.712135,3.611729,1e-05,7340.0,104
1830,13234176,1566.6,-5.1227,0.3795,17.2,0.087548,0.014717,53.456118,3.823856,3.719351,1e-05,7131.0,104
1840,13295616,1575.1,-5.1444,0.3577,17.3,0.073594,0.010991,53.459949,3.848282,3.741795,1e-05,7269.0,104
1850,13357056,1583.4,-5.1616,0.37,17.3,0.086822,0.013752,53.463978,3.851084,3.801178,1e-05,7333.0,104
1860,13418496,1592.3,-5.2147,0.4269,17.8,0.14954,0.014273,53.468085,3.907032,3.653988,1e-05,6927.0,104
1870,13479936,1601.1,-5.1851,0.3568,17.3,0.086105,0.008493,53.472009,3.755535,3.590949,1e-05,7005.0,104
1880,13541376,1609.9,-5.1986,0.3772,17.4,0.067762,0.015402,53.475945,3.563871,3.726453,1e-05,6963.0,104
1890,13602816,1618.4,-5.2207,0.3751,17.4,0.064721,0.017317,53.479743,3.555203,3.545231,1e-05,7191.0,104
1900,13664256,1627.0,-5.2331,0.4059,17.5,0.069384,0.017018,53.483226,3.39985,3.501548,1e-05,7147.0,104
1910,13725696,1635.9,-5.2659,0.4375,17.9,0.076247,0.016077,53.486835,3.661247,3.608856,1e-05,6909.0,104
1920,13787136,1644.4,-5.2334,0.3547,17.4,0.07359,0.02051,53.490929,3.394493,3.751669,1e-05,7246.0,104
1930,13848576,1652.8,-5.2209,0.3349,17.3,0.058809,0.011771,53.495473,3.463594,3.631868,1e-05,7297.0,104
1940,13910016,1661.3,-5.2145,0.344,17.3,0.071759,0.012808,53.500681,3.589295,3.677065,1e-05,7268.0,104
1950,13971456,1669.7,-5.2,0.3032,17.2,0.073075,0.012298,53.505739,3.60571,3.50747,1e-05,7274.0,104
